258.745369,254.714994,4.030374,195.487813,192.975464,2.512350
192.901474,189.704698,3.196776,189.775107,185.980582,3.794525
183.959046,178.450563,5.508483,174.519127,167.074903,7.444224
166.714803,157.576811,9.137993,159.728146,149.675919,10.052227
155.102570,143.968330,11.134240,151.379627,139.716496,11.663131
148.900352,136.818713,12.081639,145.735317,133.254946,12.480371
144.372011,131.642574,12.729436,141.654512,128.414293,13.240219
140.524118,127.093735,13.430382,137.943707,124.193685,13.750022
136.736389,122.659568,14.076821,134.503880,120.141022,14.362858
133.718094,119.023596,14.694497,131.637540,116.840208,14.797332
131.382696,116.349103,15.033593,129.374668,114.053074,15.321595
129.450070,114.089123,15.360947,127.902394,112.533271,15.369123
127.918520,112.283579,15.634941,126.294548,110.471256,15.823291
126.556371,110.755437,15.800934,125.650361,109.811740,15.838621
125.383100,109.458051,15.925050,124.202863,108.056211,16.146652
124.360348,108.397899,15.962450,123.231984,107.157448,16.074536
123.371108,107.274238,16.096870,122.371310,106.231846,16.139464
122.590604,106.396077,16.194527,121.637815,105.453346,16.184469
121.920827,105.645357,16.275470,121.053118,104.769207,16.283912
121.146302,104.754579,16.391723,120.264600,103.831536,16.433064
120.484788,104.064537,16.420251,119.867345,103.490445,16.376899
119.929892,103.540684,16.389209,119.441167,102.944768,16.496399
119.293511,102.848770,16.444741,118.857877,102.336460,16.521417
118.769671,102.254616,16.515055,118.105810,101.426458,16.679353
118.204697,101.630786,16.573911,117.921628,101.427398,16.494230
117.816696,101.221080,16.595616,117.202102,100.538411,16.663691
117.301355,100.661612,16.639744,117.123779,100.493464,16.630315
116.826305,100.129936,16.696369,116.471260,99.791969,16.679291
116.372272,99.659886,16.712386,116.008355,99.201077,16.807279
116.025284,99.383633,16.641651,115.768401,99.236698,16.531702
115.658603,98.881679,16.776924,115.332568,98.703905,16.628663
115.229238,98.495414,16.733824,114.948996,98.250235,16.698761
114.873347,98.137436,16.735911,114.741226,98.009601,16.731625
114.476005,97.695875,16.780130,114.418174,97.532966,16.885207
114.146498,97.296299,16.850199,114.494915,97.730937,16.763978
113.829078,97.066886,16.762192,113.676996,96.953713,16.723283
113.520186,96.750680,16.769505,113.403518,96.719049,16.684469
113.156581,96.395449,16.761132,113.135467,96.488691,16.646776
112.962021,96.195237,16.766785,112.901180,96.251747,16.649433
112.669550,95.924063,16.745487,112.741323,96.011637,16.729687
