206.149270,199.113614,7.035656,186.328911,178.396777,7.932134,16.193268,0.009786
180.888744,173.229258,7.659486,170.952971,163.561084,7.391887,8.637950,0.017722
164.293766,156.838154,7.455612,158.532364,151.042979,7.489385,8.465807,0.018280
156.906204,149.401676,7.504529,154.408339,146.914571,7.493768,8.515024,0.021362
153.366637,145.826710,7.539928,151.626891,144.051616,7.575275,12.204875,0.018565
150.301659,143.004964,7.296695,146.875818,139.804690,7.071129,6.298177,0.021936
145.025382,137.857584,7.167799,143.306178,136.099094,7.207084,5.657173,0.024421
142.668474,135.445998,7.222477,141.854111,134.699050,7.155061,6.947283,0.024296
141.109699,133.936488,7.173211,140.510965,133.286405,7.224561,6.767731,0.024140
139.779372,132.630609,7.148764,138.774700,131.616357,7.158343,6.975863,0.023141
138.850943,131.705874,7.145070,137.776752,130.655848,7.120904,7.406062,0.022959
137.811166,130.682624,7.128542,137.429183,130.302521,7.126661,8.661198,0.025566
137.262445,130.136651,7.125794,137.268998,130.165719,7.103279,6.585942,0.029197
136.631629,129.498295,7.133334,136.436726,129.264193,7.172534,6.809080,0.024560
136.068235,128.913455,7.154781,135.636467,128.472397,7.164071,6.813701,0.026544
135.457310,128.289420,7.167891,135.218996,128.058782,7.160213,6.793932,0.025153
135.049311,127.888918,7.160393,135.085776,127.895508,7.190269,9.044575,0.026151
134.610125,127.401875,7.208251,134.038351,126.843865,7.194486,8.278468,0.019203
134.241978,127.048128,7.193850,134.014100,126.852710,7.161390,7.935415,0.023915
133.771973,126.598074,7.173899,133.717495,126.545230,7.172264,8.146778,0.023986
133.331497,126.148163,7.183335,133.036134,125.868103,7.168033,7.971906,0.027296
132.885544,125.703722,7.181822,132.735784,125.579439,7.156345,8.346806,0.020827
132.480246,125.291519,7.188727,132.319998,125.147108,7.172890,7.469333,0.024253
132.364686,125.181428,7.183259,132.472826,125.322995,7.149830,10.706064,0.019025
132.135560,124.944232,7.191329,132.173268,125.010290,7.162978,7.481506,0.024966
131.887612,124.687553,7.200059,131.898275,124.683946,7.214329,7.266947,0.026991
131.559666,124.344407,7.215258,131.699234,124.477874,7.221361,8.238924,0.023716
131.355490,124.136434,7.219057,131.241161,124.037063,7.204099,7.849137,0.022547
131.049156,123.833097,7.216058,131.126289,123.939272,7.187017,8.745779,0.024872
131.085305,123.876283,7.209022,131.124459,123.922299,7.202159,8.187426,0.022622
130.765440,123.528543,7.236897,131.121208,123.879041,7.242167,8.081439,0.026365
130.449452,123.215036,7.234416,130.636599,123.429682,7.206917,8.047928,0.023864
130.468020,123.230574,7.237446,130.576066,123.346324,7.229742,8.172204,0.023560
130.284505,123.031042,7.253463,130.793364,123.534729,7.258636,7.341486,0.024632
130.134524,122.885760,7.248764,130.339687,123.103732,7.235954,7.765207,0.022390
129.907244,122.650496,7.256748,130.274415,123.033298,7.241117,7.553905,0.024778
129.845710,122.594645,7.251065,130.520247,123.291761,7.228486,8.217495,0.024194
129.808055,122.555510,7.252544,130.394345,123.141289,7.253056,7.938726,0.023091
129.672465,122.401749,7.270716,130.447446,123.203043,7.244403,7.207247,0.025752
129.669392,122.414897,7.254495,129.877313,122.637970,7.239344,7.362231,0.025006
129.401834,122.134869,7.266965,129.404847,122.175247,7.229599,9.087197,0.024889
129.388712,122.129403,7.259308,130.195798,122.968784,7.227013,7.765846,0.023563
129.293837,122.035324,7.258513,129.992567,122.744354,7.248214,9.311377,0.026507
129.100213,121.838464,7.261749,129.533911,122.288725,7.245186,8.372320,0.025943
128.931367,121.658457,7.272910,129.487973,122.227626,7.260347,8.107306,0.030005
129.015097,121.744125,7.270971,129.867141,122.609449,7.257691,7.974266,0.025926
128.913468,121.624286,7.289182,129.439953,122.166825,7.273127,9.846159,0.023791
128.808776,121.531936,7.276840,129.174816,121.930221,7.244595,8.051228,0.023993
128.829366,121.547096,7.282270,129.270618,122.032299,7.238318,8.206593,0.022817
128.774200,121.480276,7.293924,128.752416,121.483202,7.269215,7.475873,0.024400
128.490039,121.202202,7.287837,128.785144,121.524879,7.260264,7.364204,0.026038
128.490810,121.215860,7.274950,128.778849,121.498912,7.279937,7.852647,0.023024
128.383331,121.086445,7.296885,129.149932,121.883895,7.266036,9.568933,0.023924
